k,h,q,mu,B,p_i,phi,c_t,r_w,C,S
4.10632565579724e-13,8.332120951276467,0.002826445026372892,0.0008253287771606278,1.0738154907219335,38880495.342763245,0.15230081661881578,2.6267275695004663e-09,0.11283772496306524,3.0373502809770145e-09,4.724967855836878
