k,h,q,mu,B,p_i,phi,c_t,r_w,C,S
8.116307198337155e-13,12.315137557738517,0.000775915285896539,0.0006020365593405395,1.0,51360645.21067839,0.2884498194607453,3.1665599329370716e-09,0.08409494335833323,9.725988565246864e-08,5.440271059458409
