k,h,q,mu,B,p_i,phi,c_t,r_w,C,S
6.855374373713379e-13,7.517280860888427,0.006135854066066286,0.0017377730977891582,1.8,14899029.700444935,0.25284113681558174,8.273629308810552e-10,0.0971984166860531,3.929792458099965e-08,5.7119206432968666
