k,h,q,mu,B,p_i,phi,c_t,r_w,r_e,C,S
4.1315401702956e-13,16.57747145433476,0.003698570547550146,0.0015119857970715684,1.8,46262143.924727336,0.16800606456925152,2.723224244318517e-09,0.10390965636620282,826.0738679414586,1.7232879157118322e-08,6.973494044555893
