k,h,q,mu,B,p_i,phi,c_t,r_w,r_e,C,S
9.209147534005947e-13,12.728472658702291,0.0014183637256864547,0.000964182412514586,1.2623279968065857,16047029.808948396,0.35,1.0429752263573027e-09,0.11960860408063925,707.3856758398886,1.363176776124006e-08,8.281557524209813
