k,h,q,mu,B,p_i,phi,c_t,r_w,r_e,C,S
5.289751754749652e-13,7.656449113962704,0.005449864275545693,0.0008061357779893233,1.0,35819380.6004028,0.18520463509131987,1.8702082255694313e-09,0.10227081368770377,274.36366316491296,2.8458689617051163e-09,6.315378005126248
