k,h,q,mu,B,p_i,phi,c_t,r_w,r_e,C,S
8.790938732310259e-13,15.72602256983707,0.0010771469531252096,0.001455835812452377,1.8,38495985.41211281,0.3157177642279483,2.2938963926128807e-09,0.09998599885040403,830.1615065961896,4.6020217987822875e-09,9.746637662315297
