k,h,q,mu,B,p_i,phi,c_t,r_w,r_e,C,S
3.7048120673500435e-13,9.756963111744167,0.0041859207851618115,0.0011758524711238745,1.4621054427588793,13800751.473103607,0.13835049698854035,8.696520019465419e-10,0.08600528790476392,799.2543263236943,1.0294268693091059e-08,2.703752375701327
